,Issue Date,Plate ID,Registration State,Summons Number,Vehicle Color,Vehicle Expiration Date,Vehicle Make,Violation Description,Violation code,alert,id_drone
411,2015-06-02,20950MG,NY,8032269083.0,BL,2015-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,4948.0
412,2015-06-01,XAXB43,NJ,8041903459.0,YELLO,8888-01-01 00:00:00,FORD,No Standing,14,0.0,4954.0
413,2015-06-02,GSA3552,NY,8003389380.0,GREY,2017-01-01 00:00:00,VOLKS,Impropr Dsply of Reg (NYS),70B,0.0,4957.0
414,2015-06-05,2208270,IN,7718377714.0,BLACK,8888-01-01 00:00:00,FRUEH,No Standing,14,0.0,4985.0
415,2015-06-04,DDUR99,FL,8000993983.0,GREY,8888-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,4987.0
416,2015-06-05,GTE6614,NY,7310219004.0,BK,2016-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,4995.0
417,2015-06-23,48635JV,NY,1382943350.0,GREEN,2016-01-01 00:00:00,FRUEH,,,0.0,5004.0
418,2015-06-24,GXP4037,NY,8035677743.0,BROWN,8888-01-01 00:00:00,SUZUK,Missing Display Plate,74,0.0,5007.0
419,2015-06-25,56265ME,NY,8029728037.0,RD,2016-01-01 00:00:00,ISUZU,No Stopping,10,0.0,5022.0
420,2015-06-09,ENK1984,NY,7941844382.0,BROWN,2017-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,5029.0
421,2015-06-08,87242MC,NY,7783995056.0,WH,2016-01-01 00:00:00,FORD,Fire Hydrant,40,0.0,5036.0
422,2015-06-29,93310JT,NY,8032164522.0,BROWN,8888-01-01 00:00:00,INTER,Double Parking (Com-100Ft),46B,0.0,5060.0
423,2015-06-01,T640613C,NY,8006798710.0,GY,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5061.0
424,2015-06-29,61222MC,NY,7061069296.0,WHITE,8888-01-01 00:00:00,CHEVR,No Standing,14,0.0,5073.0
425,2015-06-06,N61DWG,NJ,8027570580.0,GREY,8888-01-01 00:00:00,MAZDA,Expired Muni Meter,37,0.0,5090.0
426,2015-06-24,FCN8976,NY,7112337616.0,WH,2016-01-01 00:00:00,FORD,Improper Registration,83,0.0,5092.0
427,2015-06-04,GFM4546,NY,1380722032.0,SILVE,2017-01-01 00:00:00,TOYOT,,,0.0,5126.0
428,2015-06-24,GVB7445,NY,7120303788.0,BK,2017-01-01 00:00:00,HONDA,Double Parking (Non-COM),46A,0.0,5129.0
429,2015-06-04,GVY9624,NY,7019518916.0,BL,2016-01-01 00:00:00,CHEVR,No Parking (Non-COM),20A,0.0,5130.0
430,2015-06-24,JNY3249,PA,8042860500.0,GREY,2015-01-01 00:00:00,AUDI,No Parking (street clean),21,0.0,5154.0
431,2015-06-27,GUM4164,NY,8022465227.0,GY,2017-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,5162.0
432,2015-06-20,GYL7027,NY,1379756728.0,WH,2017-01-01 00:00:00,TOYOT,,,0.0,5163.0
433,2015-06-04,EPG3101,NY,7938381366.0,RD,2017-01-01 00:00:00,CHEVR,Insp Sticker Expired (NYS),71A,0.0,5173.0
434,2015-06-10,70985JY,NY,7887445188.0,WH,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,5175.0
435,2015-06-01,XU679A,NJ,8014092417.0,WHITE,8888-01-01 00:00:00,ISUZU,Failure to Disp Muni Recpt,69,0.0,5202.0
436,2015-06-11,XS569E,NJ,8029119720.0,WHITE,8888-01-01 00:00:00,GMC,No Standing,14,0.0,5218.0
437,2015-06-02,GSV4585,NY,7419524622.0,BK,2017-01-01 00:00:00,ME/BE,Expired Muni Meter,37,0.0,5253.0
438,2015-06-19,566666TL,VA,8017528930.0,WHITE,8888-01-01 00:00:00,NS/OT,No Standing,14,0.0,5254.0
439,2015-06-22,DPS4103,NY,7741591629.0,BR,2016-01-01 00:00:00,SUBAR,Failure to Display Muni Rec,38,0.0,5297.0
440,2015-06-10,GPJ3353,NY,7037695798.0,GY,2016-01-01 00:00:00,BMW,Double Parking (Non-COM),46A,0.0,5308.0
441,2015-06-12,FWD7450,NY,1382154150.0,TAN,2016-01-01 00:00:00,VOLVO,,,0.0,5321.0
442,2015-06-09,XW995J,NJ,8029305436.0,BLUE,2015-01-01 00:00:00,GMC,Failure to Disp Muni Recpt,69,0.0,5322.0
443,2015-06-24,33725MG,NY,8013786470.0,WH,2016-01-01 00:00:00,CHEVR,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,5359.0
444,2015-06-06,E79BRM,NJ,8038804223.0,GREY,8888-01-01 00:00:00,BMW,Expired Muni Meter,37,0.0,5369.0
445,2015-06-02,G82DND,NJ,7586067132.0,BLACK,8888-01-01 00:00:00,FORD,Fire Hydrant,40,0.0,5405.0
446,2015-06-24,FMW2804,NY,7085137253.0,WH,2017-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,5407.0
447,2015-06-02,FJF3834,NY,7144117490.0,GY,2017-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,5412.0
448,2015-06-29,GBW1507,NY,7637864110.0,GR,2017-01-01 00:00:00,JEEP,No Parking (street clean),21,0.0,5415.0
449,2015-06-16,AXJ8970,NY,8008993455.0,GY,2015-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,5417.0
450,2015-06-09,2346815,IN,7765544767.0,WHITE,8888-01-01 00:00:00,FRUEH,Storage-3 hour Commercial,85,0.0,5418.0
451,2015-06-30,GVC2515,NY,1385297750.0,WHITE,2017-01-01 00:00:00,CHEVR,,,0.0,5432.0
452,2015-06-04,69729ME,NY,8032322747.0,BK,2016-01-01 00:00:00,CHEVR,Platform lifts in low posit,84,0.0,5433.0
453,2015-06-08,FCT4783,NY,7758332810.0,WH,2016-01-01 00:00:00,LINCO,Failure to Display Muni Rec,38,0.0,5448.0
454,2015-06-01,FHG2661,NY,8022277460.0,GY,2017-01-01 00:00:00,ME/BE,Failure to Display Muni Rec,38,0.0,5453.0
455,2015-06-16,98542JX,NY,7082553869.0,BROWN,8888-01-01 00:00:00,WORKH,Fire Hydrant,40,0.0,5463.0
456,2015-06-04,30251JX,NY,8030513586.0,WHITE,2015-01-01 00:00:00,GMC,Reg. Sticker Expired (NYS),70A,0.0,5466.0
457,2015-06-22,DYF9996,NY,1384879973.0,BLUE,2017-01-01 00:00:00,SUBAR,,,0.0,5550.0
458,2015-06-28,GTT8333,NY,7624546346.0,BR,2016-01-01 00:00:00,NISSA,No Stand (bus stop),19,0.0,5570.0
459,2015-06-29,DNM5185,NY,8008578099.0,BL,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5589.0
460,2015-06-20,GUW3925,NY,7775475560.0,GR,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,5591.0
461,2015-06-23,12223MG,NY,7577060653.0,BROWN,8888-01-01 00:00:00,FRUEH,Expired Muni Meter,37,0.0,5609.0
462,2015-06-26,AETN01,FL,8022572032.0,GREY,2015-01-01 00:00:00,NAVIS,Failure to Display Muni Rec,38,0.0,5627.0
463,2015-06-03,GMV2762,NY,7385888100.0,BK,2016-01-01 00:00:00,FORD,Insp Sticker Expired (NYS),71A,0.0,5650.0
464,2015-06-12,1243AD4,AL,7121148006.0,BLUE,2015-01-01 00:00:00,CHRYS,Sidewalk,51,0.0,5651.0
465,2015-06-05,ZVW41A,NJ,7178396910.0,GREY,8888-01-01 00:00:00,MITSU,Failure to Display Muni Rec,38,0.0,5654.0
466,2015-06-23,GHN6867,NY,8016535975.0,GY,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5659.0
467,2015-06-09,FPB7726,NY,8027076742.0,BK,2015-01-01 00:00:00,AUDI,Expired Muni Meter,37,0.0,5667.0
468,2015-06-08,5M35H,NY,8034266292.0,YW,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,5668.0
469,2015-06-12,FZK2537,NY,7507178791.0,BL,2017-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,5670.0
470,2015-06-03,XBGU94,NM,8018323847.0,ORANG,8888-01-01 00:00:00,FRUEH,Failure to Display Muni Rec,38,0.0,5672.0
471,2015-06-08,GTP7829,NY,8031525122.0,RD,2016-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,5674.0
472,2015-06-02,BWEOCC0,NY,7147561296.0,BLUE,2016-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,5680.0
473,2015-06-23,GWU9784,NY,8004835879.0,WH,2017-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,5692.0
474,2015-06-30,ELC9329,NY,8035190763.0,GY,2016-01-01 00:00:00,DODGE,No Parking (street clean),21,0.0,5694.0
475,2015-06-18,88099MA,NY,7765546995.0,WH,2015-01-01 00:00:00,HINO,No Parking (street clean),21,0.0,5710.0
476,2015-06-21,R41CKT,NJ,8024070200.0,BLUE,8888-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,5726.0
477,2015-06-05,FSA4007,NY,7608440454.0,BL,2015-01-01 00:00:00,TOYOT,No Standing,14,0.0,5730.0
478,2015-06-12,33724PC,NY,8008092245.0,WH,2016-01-01 00:00:00,HINO,Platform lifts in low posit,84,0.0,5760.0
479,2015-06-03,ZGE4093,PA,8034500896.0,WHITE,2015-01-01 00:00:00,FORD,Nighttime PKG on Res Street,78,0.0,5792.0
480,2015-06-27,ENU9510,NY,7628340441.0,MR,2017-01-01 00:00:00,JEEP,Failure to Display Muni Rec,38,0.0,5799.0
481,2015-06-19,GFW8008,NY,7758335433.0,BL,2015-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,5824.0
482,2015-06-22,70728MD,NY,7940703717.0,WH,2015-01-01 00:00:00,FORD,Double Parking (Com-100Ft),46B,0.0,5846.0
483,2015-06-27,EFC1962,NY,7744339496.0,BK,2016-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,5854.0
484,2015-06-19,93304MC,NY,8008093602.0,WH,2016-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,5861.0
485,2015-06-08,XBGV47,NJ,7851458742.0,WHITE,8888-01-01 00:00:00,FRUEH,Double PKG-Midtown,47,0.0,5875.0
486,2015-06-11,DMG6116,NY,7013028538.0,GY,2016-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,5901.0
487,2015-06-26,95305MD,NY,7965593233.0,BROWN,8888-01-01 00:00:00,FRUEH,Double Parking (Com-100Ft),46B,0.0,5913.0
488,2015-06-29,65403JV,NY,7081817129.0,WH,2017-01-01 00:00:00,CHEVR,Overtime PKG-Time Limt Post,39,0.0,5914.0
489,2015-06-10,GYR3595,NY,8041152806.0,WH,2016-01-01 00:00:00,TOYOT,No Stand (Com. Mtr. Zone),31,0.0,5924.0
490,2015-06-03,GGN3493,NY,8037607100.0,WH,2015-01-01 00:00:00,BMW,No Standing,14,0.0,5989.0
491,2015-06-06,1BX9426,MD,7490297679.0,RED,2017-01-01 00:00:00,TOYOT,Failure to Display Muni Rec,38,0.0,5997.0
492,2015-06-30,GI0S4,CT,8028001178.0,GREY,8888-01-01 00:00:00,ME/BE,No Stand (Com. Mtr. Zone),31,0.0,6008.0
493,2015-06-06,GRH4044,NY,7779482273.0,BLACK,8888-01-01 00:00:00,DODGE,Reg. Sticker Missing (NYS),70,0.0,6017.0
494,2015-06-30,66614ME,NY,8033239086.0,WH,2015-01-01 00:00:00,HINO,No Standing,14,0.0,6020.0
495,2015-06-24,87056JW,NY,8031466804.0,WHITE,2017-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,6029.0
496,2015-06-08,GYM4717,NY,7059858260.0,GY,2016-01-01 00:00:00,CHEVR,No Stand (exc auth veh),17,0.0,6039.0
497,2015-06-23,213YJK,CT,8032421798.0,BLUE,8888-01-01 00:00:00,CHRYS,Fire Hydrant,40,0.0,6040.0
498,2015-06-20,GLW4797,NY,7599659985.0,BR,2016-01-01 00:00:00,HONDA,No Standing,14,0.0,6041.0
499,2015-06-10,XV870L,NJ,7772178130.0,WHITE,2015-01-01 00:00:00,MITSU,No Parking (Com Plate),20,0.0,6055.0
500,2015-06-06,T666493C,NY,8026970792.0,BLACK,2016-01-01 00:00:00,GMC,No Stand (taxi stand),13,0.0,6064.0
501,2015-06-19,2D69B,NY,7687107792.0,YW,2016-01-01 00:00:00,TOYOT,Fire Hydrant,40,0.0,6069.0
502,2015-06-04,89964MD,NY,7661872407.0,WH,2016-01-01 00:00:00,JEEP,Unaltered Commerc Vehicle,82,0.0,6071.0
503,2015-06-15,GMV7665,NY,7633595395.0,GY,2016-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,6090.0
504,2015-06-12,ERB2470,NY,7773115655.0,GY,2017-01-01 00:00:00,KIA,Expired Muni Meter,37,0.0,6097.0
505,2015-06-25,GFF2715,NY,7210767903.0,BK,2015-01-01 00:00:00,CHEVR,Reg. Sticker Expired (NYS),70A,0.0,6099.0
506,2015-06-08,K035218,TX,8012186494.0,WHITE,8888-01-01 00:00:00,HINO,Fire Hydrant,40,0.0,6109.0
507,2015-06-20,V121AL,NY,1382866240.0,BLUE,2016-01-01 00:00:00,DODGE,,,0.0,6112.0
508,2015-06-06,BEK5725,NC,8023299396.0,BLACK,2015-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,6120.0
509,2015-06-24,32500PC,NY,7058633666.0,WHITE,2016-01-01 00:00:00,HINO,Double Parking (Com-100Ft),46B,0.0,6125.0
510,2015-06-08,7FA500,MA,8035753344.0,SILVE,2015-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,6127.0
511,2015-06-15,67692JV,NY,7114701226.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,6129.0
512,2015-06-15,GBU6941,NY,7890787005.0,WHITE,2016-01-01 00:00:00,VOLKS,Beyond Marked Space,62,0.0,6133.0
513,2015-06-04,95518CD,MD,1380785480.0,GY,2015-01-01 00:00:00,HONDA,,,0.0,6152.0
514,2015-06-09,GPX8486,NY,7069192710.0,BL,2016-01-01 00:00:00,MAZDA,No Std (Com Veh) Non-COM,16A,0.0,6154.0
515,2015-06-01,GVK9859,NY,7696366087.0,WH,2016-01-01 00:00:00,CADIL,Failure to Display Muni Rec,38,0.0,6163.0
516,2015-06-17,FFN3501,NY,1368901244.0,BLACK,2016-01-01 00:00:00,SUBAR,,,0.0,6170.0
517,2015-06-15,GRF6609,NY,8008992931.0,WH,2016-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,6185.0
518,2015-06-11,95908MB,NY,7428353579.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Display Muni Rec,38,0.0,6187.0
519,2015-06-10,FWP4729,NY,7953572096.0,WH,2016-01-01 00:00:00,ME/BE,Insp Sticker Expired (NYS),71A,0.0,6188.0
520,2015-06-08,EGX5510,NY,8015778426.0,BK,2016-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,6196.0
521,2015-06-29,GXN5066,NY,8037058128.0,BR,2017-01-01 00:00:00,HONDA,No Parking (street clean),21,0.0,6209.0
522,2015-06-20,ET3297,DC,7009860026.0,WHITE,2015-01-01 00:00:00,SUBAR,Failure to Display Muni Rec,38,0.0,6216.0
523,2015-06-15,FXF1571,NY,7803231640.0,GY,2016-01-01 00:00:00,VOLKS,No Standing,14,0.0,6225.0
524,2015-06-21,END5921,NY,1382253382.0,BLUE,2017-01-01 00:00:00,CHRYS,,,0.0,6236.0
525,2015-06-27,GRP6372,NY,1382436397.0,BLACK,2016-01-01 00:00:00,JEEP,,,0.0,6248.0
526,2015-06-25,GTL2044,NY,8023937959.0,BROWN,2016-01-01 00:00:00,INFIN,Covered Plate,74B,0.0,6260.0
527,2015-06-12,ENR4871,NY,7022303538.0,GREY,2017-01-01 00:00:00,TOYOT,No Standing,14,0.0,6262.0
528,2015-06-18,DAZ5236,NY,8013590628.0,GREEN,2016-01-01 00:00:00,CHEVR,No Parking (street clean),21,0.0,6280.0
529,2015-06-09,EYA9797,NY,7796396739.0,BL,2016-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,6282.0
530,2015-06-11,GKV1367,NY,8017524778.0,GR,2015-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,6283.0
531,2015-06-16,EBJ1672,NY,7001834427.0,GREY,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,6287.0
532,2015-06-05,EBC3215,NY,7445918097.0,OTHER,2017-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,6317.0
533,2015-06-10,49665ME,NY,7559030622.0,WH,2016-01-01 00:00:00,NISSA,Nighttime PKG on Res Street,78,0.0,6329.0
534,2015-06-11,GKW7762,NY,7108274152.0,GY,2015-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,6333.0
535,2015-06-12,GPC2360,NY,7167984371.0,WH,2016-01-01 00:00:00,KIA,Insp Sticker Expired (NYS),71A,0.0,6337.0
536,2015-06-16,W94DVJ,NJ,7559942295.0,BLACK,8888-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,6342.0
537,2015-06-24,FYW8378,NY,7004259493.0,GR,2016-01-01 00:00:00,KIA,No Parking (street clean),21,0.0,6349.0
538,2015-06-01,GFW4521,NY,8026006069.0,GY,2015-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,6356.0
539,2015-06-05,FDN6918,NY,8033531253.0,BL,2016-01-01 00:00:00,HONDA,Expired Muni Meter,37,0.0,6361.0
540,2015-06-29,761HMS,CT,7156757416.0,GREY,2007-01-01 00:00:00,MAZDA,No Std (Com Veh) Non-COM,16A,0.0,6374.0
541,2015-06-23,36370ME,NY,7725511568.0,YW,2016-01-01 00:00:00,FRUEH,Bike Lane,48,0.0,6377.0
542,2015-06-03,XBGG77,NJ,7978382850.0,WHITE,2015-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,6379.0
543,2015-06-01,EPE1310,NY,8009603521.0,BL,2017-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,6383.0
544,2015-06-05,18924TC,NY,8033864254.0,WHITE,2016-01-01 00:00:00,NS/OT,No Stand (taxi stand),13,0.0,6387.0
545,2015-06-17,31162AV,NY,8030784417.0,WHITE,2016-01-01 00:00:00,ISUZU,No Stand (bus stop),19,0.0,6414.0
546,2015-06-20,GSV7231,NY,8040621434.0,BL,2016-01-01 00:00:00,ACURA,No Parking (street clean),21,0.0,6422.0
547,2015-06-25,GYG3343,NY,8021742240.0,BK,2017-01-01 00:00:00,NISSA,No Parking (Non-COM),20A,0.0,6423.0
548,2015-06-01,1JC145,MA,7516344400.0,SILVE,2016-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,6425.0
549,2015-06-17,59143JT,NY,8024720450.0,WH,2017-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,6427.0
550,2015-06-12,GPC6126,NY,1384854873.0,BLACK,2016-01-01 00:00:00,CHEVR,,,0.0,6445.0
551,2015-06-10,DCQ0879,MI,7501877877.0,GREY,2016-01-01 00:00:00,TOYOT,Fire Hydrant,40,0.0,6448.0
552,2015-06-25,R90ECB,NJ,7656378080.0,GREY,8888-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,6461.0
553,2015-06-22,BLANKPLATE,99,1382452123.0,BLACK,0001-01-05 00:00:00,TOYOT,,,0.0,6491.0
554,2015-06-06,XAAP33,NJ,7047840527.0,WHITE,2015-01-01 00:00:00,INTER,Unaltered Commerc Vehicle,82,0.0,6515.0
555,2015-06-04,20054PC,NY,7985459807.0,GR,2016-01-01 00:00:00,INTER,No Standing,14,0.0,6531.0
556,2015-06-11,GRF1500,NY,8009605967.0,RD,2016-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,6543.0
557,2015-06-06,GBJ3851,NY,7269555620.0,GY,2016-01-01 00:00:00,FORD,Expired Muni Meter,37,0.0,6558.0
558,2015-06-22,AP556U,NJ,7146687843.0,WHITE,8888-01-01 00:00:00,FRUEH,Failure to Display Muni Rec,38,0.0,6580.0
559,2015-06-22,71541JV,NY,8015588911.0,WH,2016-01-01 00:00:00,FORD,No Parking (street clean),21,0.0,6581.0
560,2015-06-27,GUH8644,NY,8016787289.0,BK,2016-01-01 00:00:00,ACURA,No Stand (taxi stand),13,0.0,6593.0
561,2015-06-05,70039JZ,NY,7058182206.0,OTHER,2016-01-01 00:00:00,FORD,Failure to Disp Muni Recpt,69,0.0,6620.0
562,2015-06-03,85039JN,NY,7792660369.0,BROWN,8888-01-01 00:00:00,INTER,Insp Sticker Expired (NYS),71A,0.0,6622.0
563,2015-06-15,99207MC,NY,8033234520.0,WHITE,8888-01-01 00:00:00,DODGE,No Standing,14,0.0,6645.0
564,2015-06-26,50601JT,NY,7513527787.0,WHITE,8888-01-01 00:00:00,DODGE,Double Parking (Com Plate),46,0.0,6648.0
565,2015-06-23,GKS3988,NY,1381880058.0,BLK,2016-01-01 00:00:00,DODGE,,,0.0,6662.0
566,2015-06-05,EAJ2202,NY,8024864009.0,BK,2015-01-01 00:00:00,FORD,Failure to Display Muni Rec,38,0.0,6665.0
567,2015-06-30,GYB5008,NY,8036156507.0,BK,2017-01-01 00:00:00,NISSA,No Parking (street clean),21,0.0,6669.0
568,2015-06-19,29126PC,NY,7907436590.0,WHITE,2015-01-01 00:00:00,HINO,Bike Lane,48,0.0,6689.0
569,2015-06-26,CXF5608,NY,8044953164.0,BL,2016-01-01 00:00:00,DODGE,Failure to Display Muni Rec,38,1.0,6734.0
570,2015-06-23,GRH1740,NY,8022926358.0,BLACK,8888-01-01 00:00:00,ACURA,Reg. Sticker Missing (NYS),70,0.0,6735.0
571,2015-06-25,GSN5298,NY,8034314377.0,RD,2016-01-01 00:00:00,TOYOT,No Parking (street clean),21,0.0,6771.0
572,2015-06-24,8BZC86,MD,8019555948.0,BLACK,2016-01-01 00:00:00,KIA,No Parking (street clean),21,0.0,6785.0
573,2015-06-26,BPIP72,FL,8046801872.0,GREY,2015-01-01 00:00:00,TOYOT,No Std (Com Veh) Non-COM,16A,0.0,6795.0
574,2015-06-09,183DDY,IN,7000675019.0,WHITE,2016-01-01 00:00:00,KIA,No Parking (street clean),21,0.0,6799.0
575,2015-06-09,56411MB,NY,7891594909.0,WHITE,8888-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,6803.0
576,2015-06-25,F73FER,NJ,8034022391.0,GREY,8888-01-01 00:00:00,TOYOT,Expired Muni Meter,37,0.0,6813.0
577,2015-06-11,BKK5019,NY,7701982980.0,WH,2016-01-01 00:00:00,HONDA,Insp Sticker Expired (NYS),71A,0.0,6816.0
578,2015-06-09,CRC5931,NY,7638355453.0,GY,2016-01-01 00:00:00,NISSA,Expired Muni Meter,37,0.0,6818.0
579,2015-06-09,43804MG,NY,7330661570.0,WH,2017-01-01 00:00:00,CHEVR,Failure to Disp Muni Recpt,69,0.0,6820.0
580,2015-06-28,T648289C,NY,8040202310.0,BLUE,2016-01-01 00:00:00,LINCO,Fire Hydrant,40,0.0,6821.0
581,2015-06-30,75479MC,NY,1359244669.0,ORANG,2015-01-01 00:00:00,MITSU,,,0.0,6827.0
582,2015-06-05,GVM7562,NY,8015585958.0,GY,2016-01-01 00:00:00,HYUND,No Parking (street clean),21,0.0,6830.0
583,2015-06-18,T660809C,NY,8044400394.0,BK,2015-01-01 00:00:00,HONDA,Failure to Display Muni Rec,38,0.0,6884.0
584,2015-06-29,GXX3912,NY,1362109885.0,BLACK,2017-01-01 00:00:00,ACURA,,,0.0,6892.0
585,2015-06-12,41096ME,NY,1382517981.0,WHT,2016-01-01 00:00:00,FRUEH,,,0.0,6895.0
586,2015-06-16,42329JZ,NY,7003407103.0,WHITE,8888-01-01 00:00:00,CHRYS,No Parking (street clean),21,0.0,6909.0
587,2015-06-09,6BR2725,MD,8015438457.0,GREY,8888-01-01 00:00:00,CHEVR,No Stand (Com. Mtr. Zone),31,0.0,6960.0
588,2015-06-03,GNH4118,NY,7060613560.0,GY,2016-01-01 00:00:00,TOYOT,No Stand (Com. Mtr. Zone),31,0.0,6971.0
589,2015-06-17,BYR3875,NY,8005542707.0,BR,2016-01-01 00:00:00,HYUND,Failure to Display Muni Rec,38,0.0,6975.0
590,2015-06-12,4HBS10,MA,7759137461.0,BLACK,2015-01-01 00:00:00,HONDA,Fire Hydrant,40,0.0,6978.0
591,2015-06-04,43184JU,NY,8015679503.0,WH,2015-01-01 00:00:00,MITSU,Reg. Sticker Expired (NYS),70A,0.0,6979.0
592,2015-06-10,GEK6552,NY,8045957165.0,MR,2017-01-01 00:00:00,CHEVR,No Std (Com Veh) Non-COM,16A,0.0,6981.0
593,2015-06-16,64981MB,NY,8006887263.0,WH,2016-01-01 00:00:00,CHEVR,Exp. Muni-Mtr (Com. Mtr. Z),42,0.0,6983.0
594,2015-06-02,AK313D,NJ,8038803334.0,WHITE,2015-01-01 00:00:00,HINO,Double PKG-Midtown,47,0.0,6984.0
595,2015-06-13,GKZ9577,NY,8016586673.0,GOLD,2016-01-01 00:00:00,GMC,No Parking (street clean),21,0.0,7023.0
596,2015-06-17,E37CVG,NJ,7795897320.0,BLACK,8888-01-01 00:00:00,ME/BE,No Parking (street clean),21,0.0,7028.0
597,2015-06-05,59822JS,NY,7291494140.0,WH,2016-01-01 00:00:00,WORK,Failure to Disp Muni Recpt,69,0.0,7031.0
598,2015-06-18,GPL7639,NY,8045958881.0,TN,2016-01-01 00:00:00,MITSU,Missing Display Plate,74,0.0,7053.0
599,2015-06-13,XCCG28,NJ,8029479141.0,WHITE,8888-01-01 00:00:00,MACK,No Standing,14,0.0,7054.0
600,2015-06-17,MIDRE58,NY,7965860016.0,BLUE,2016-01-01 00:00:00,FORD,No Std (Com Veh) Com Plate,16,0.0,7074.0
601,2015-06-01,62583MB,NY,7843528271.0,RED,2016-01-01 00:00:00,NISSA,Insp Sticker Expired (NYS),71A,0.0,7077.0
602,2015-06-22,17440JE,NY,7313015045.0,RD,2015-01-01 00:00:00,INTER,No Standing,14,0.0,7097.0
603,2015-06-08,DDM6273,NY,7922265475.0,BK,2015-01-01 00:00:00,DODGE,Reg. Sticker Expired (NYS),70A,0.0,7122.0
604,2015-06-25,GPL4447,NY,8016536402.0,GY,2016-01-01 00:00:00,BMW,No Parking (street clean),21,0.0,7127.0
605,2015-06-06,R83FFT,NJ,7061889895.0,WHITE,2015-01-01 00:00:00,CHEVR,Double PKG-Midtown,47,0.0,7132.0
606,2015-06-17,GDP4599,NY,7720506121.0,BLACK,2017-01-01 00:00:00,MAZDA,Expired Muni Meter,37,0.0,7133.0
607,2015-06-09,FLC2546,NY,7041795329.0,RD,2017-01-01 00:00:00,TOYOT,No Parking (Non-COM),20A,0.0,7143.0
608,2015-06-09,ZYH31P,NJ,7795894756.0,GREY,8888-01-01 00:00:00,PONTI,No Parking (street clean),21,0.0,7155.0
609,2015-06-20,70304JY,NY,8029726879.0,GY,2016-01-01 00:00:00,HONDA,"No STD Ex Con/DPL, D/S Dec",64,0.0,7159.0
610,2015-06-29,W23ECP,NJ,8013290839.0,BLACK,8888-01-01 00:00:00,BMW,No Standing,14,0.0,7162.0
611,2015-06-18,GPE9400,NY,7020619230.0,GY,2016-01-01 00:00:00,INFIN,No Parking (street clean),21,0.0,7166.0
612,2015-06-28,GXX3452,NY,1383168295.0,GOLD,2017-01-01 00:00:00,ME/BE,,,0.0,7169.0
613,2015-06-12,XBGL78,NJ,8010343262.0,WHITE,8888-01-01 00:00:00,ISUZU,No Standing,14,0.0,7222.0
